Date,Mid
1/3/17,1.04054
1/2/17,1.04542
12/30/16,1.0515
12/29/16,1.04894
12/28/16,1.04112
12/27/16,1.04553
12/26/16,1.04511
12/23/16,1.04532
12/22/16,1.0436
12/21/16,1.04237
12/20/16,1.03882
12/19/16,1.04027
12/16/16,1.04483
12/15/16,1.04131
12/14/16,1.05335
12/13/16,1.06246
12/12/16,1.06342
12/9/16,1.05591
12/8/16,1.06144
12/7/16,1.07526
12/6/16,1.07185
12/5/16,1.07635
12/2/16,1.06632
12/1/16,1.06607
11/30/16,1.05881
11/29/16,1.06492
11/28/16,1.06133
11/25/16,1.05901
11/24/16,1.05518
11/23/16,1.05534
11/22/16,1.0626
11/21/16,1.06272
11/18/16,1.05866
11/17/16,1.06262
11/16/16,1.06906
11/15/16,1.07206
11/14/16,1.07364
11/11/16,1.08516
11/10/16,1.08914
11/9/16,1.09094
11/8/16,1.10256
11/7/16,1.10401
11/4/16,1.11378
11/3/16,1.11042
11/2/16,1.10972
11/1/16,1.10552
10/31/16,1.098
10/28/16,1.09824
10/27/16,1.08952
10/26/16,1.09076
10/25/16,1.08879
10/24/16,1.08811
10/21/16,1.08818
10/20/16,1.09292
10/19/16,1.09736
10/18/16,1.09807
10/17/16,1.09995
10/14/16,1.09715
10/13/16,1.1055
10/12/16,1.10062
10/11/16,1.10529
10/10/16,1.11375
10/7/16,1.11986
10/6/16,1.11497
10/5/16,1.12044
10/4/16,1.12027
10/3/16,1.12104
9/30/16,1.12392
9/29/16,1.12213
9/28/16,1.12172
9/27/16,1.12146
9/26/16,1.12532
9/23/16,1.12237
9/22/16,1.1208
9/21/16,1.1187
9/20/16,1.11503
9/19/16,1.11736
9/16/16,1.11509
9/15/16,1.12436
9/14/16,1.12487
9/13/16,1.12184
9/12/16,1.12348
9/9/16,1.12318
9/8/16,1.12596
9/7/16,1.12392
9/6/16,1.1255
9/5/16,1.11468
9/2/16,1.11539
9/1/16,1.11965
8/31/16,1.11574
8/30/16,1.1143
8/29/16,1.11885
8/26/16,1.11951
8/25/16,1.1284
8/24/16,1.12636
8/23/16,1.13052
8/22/16,1.132
8/19/16,1.13216
8/18/16,1.13529
8/17/16,1.12883
8/16/16,1.1278
8/15/16,1.11832
8/12/16,1.11621
8/11/16,1.11372
8/10/16,1.11753
8/9/16,1.11163
8/8/16,1.10877
8/5/16,1.10854
8/4/16,1.11273
8/3/16,1.11491
8/2/16,1.12215
8/1/16,1.11611
7/29/16,1.11726
7/28/16,1.10755
7/27/16,1.10579
7/26/16,1.09862
7/25/16,1.09947
7/22/16,1.09754
7/21/16,1.10243
7/20/16,1.10134
7/19/16,1.10195
7/18/16,1.10749
7/15/16,1.10295
7/14/16,1.11169
7/13/16,1.10892
7/12/16,1.10599
7/11/16,1.10564
7/8/16,1.10497
7/7/16,1.10617
7/6/16,1.10996
7/5/16,1.10746
7/4/16,1.11523
7/1/16,1.11365
6/30/16,1.11064
6/29/16,1.11235
6/28/16,1.10633
6/27/16,1.10238
6/24/16,1.10913
6/23/16,1.13798
6/22/16,1.1296
6/21/16,1.1242
6/20/16,1.13103
6/17/16,1.12732
6/16/16,1.12237
6/15/16,1.12588
6/14/16,1.12068
6/13/16,1.12901
