Date,Mid
7/22/11,1.63875
7/21/11,1.62572
7/20/11,1.64251
7/19/11,1.62973
7/18/11,1.62932
7/15/11,1.64209
7/14/11,1.63724
7/13/11,1.63278
7/12/11,1.64044
7/11/11,1.6274
7/8/11,1.62962
7/7/11,1.63303
7/6/11,1.61525
7/5/11,1.61218
7/4/11,1.60563
7/1/11,1.61424
6/30/11,1.61367
6/29/11,1.61049
6/28/11,1.59095
6/27/11,1.59053
6/24/11,1.60563
6/23/11,1.59706
6/22/11,1.60005
6/21/11,1.60577
6/20/11,1.60818
6/17/11,1.60683
6/16/11,1.60521
6/15/11,1.60603
6/14/11,1.59971
6/13/11,1.59888
6/10/11,1.59565
6/9/11,1.60031
6/8/11,1.60693
6/7/11,1.62411
6/6/11,1.61996
6/3/11,1.61893
6/2/11,1.61564
6/1/11,1.61905
5/31/11,1.63688
5/30/11,1.63745
5/27/11,1.6226
5/26/11,1.63633
5/25/11,1.64009
5/24/11,1.64426
5/23/11,1.63536
5/20/11,1.64221
5/19/11,1.63678
5/18/11,1.63313
5/17/11,1.64446
5/16/11,1.64721
5/13/11,1.65033
5/12/11,1.63997
5/11/11,1.62723
5/10/11,1.61795
5/9/11,1.61198
5/6/11,1.62247
5/5/11,1.62356
5/4/11,1.61659
5/3/11,1.62503
5/2/11,1.61903
4/29/11,1.61932
4/28/11,1.62903
4/27/11,1.63424
4/26/11,1.63627
4/25/11,1.64017
4/22/11,1.63643
,
,
,
,
,
,
,
,
,
,
,
,
